area,perimetro,centroide_x,centroide_y,larghezza_bbox,altezza_bbox,num_vertici,ampiezza_lavoro,num_capezzagne,n_filate
12.577213657596541,15.853120259897356,37.25204300108823,95.78432584814598,2.195594177435005,5.803676467262264,4,1.0,2,2
5.817115727135769,12.770739987082962,43.75020420922386,95.56149706747905,1.1011071813167845,5.32072768846173,4,1.0,2,1
0.9727826805741179,22.321993297348907,55.343657025380246,85.05377195702896,0.08785146197710247,11.076092703348621,4,1.0,2,0
0.6588787110267194,9.181664242642881,62.183939052556774,88.90275768724028,0.15238178217418152,4.50386205532422,4,1.0,2,0
6.399158380713813,11.679667280661855,61.38348897661246,88.82443623870662,1.4642438185705018,4.4932691482025575,4,1.0,2,1
317.44470593702874,167.79694736385034,68.98111467980229,51.670583381058535,3.9814357802945324,80.73763675697711,4,1.0,2,3
4.8375569805406675,8.898322868242149,77.62722781649278,48.749210720214364,1.9517502156575404,2.7498793416341485,5,1.0,2,1
8.132186295950689,12.607890876977963,77.54245185304774,38.13737168617683,1.9517502156575404,4.796415934160692,5,1.0,2,1
4.01304418345328,8.23000074156568,85.40593629917265,76.64981583562856,1.5921441835431835,2.5814546389130157,4,1.0,2,1
0.4681426383505512,5.286950555189575,84.50809488826786,76.68417349842271,0.19089969278266494,2.4596015982458397,4,1.0,2,0
4.380871370967533,8.444276894246755,83.49916739083233,76.72278208822445,1.8450538783730792,2.4449912958194346,4,1.0,2,1
19.53511593578044,29.222494341941847,85.36431414320141,53.519836643478676,1.5921441835431835,13.897646121875262,4,1.0,2,1
2.6749237260455674,28.470005796745262,84.50774001064143,53.88781682058341,0.19089969278266494,14.126743934015593,4,1.0,2,0
28.107300077506785,34.77462386148245,83.4676751269443,53.94434677397089,1.8450538783730792,16.340984306301245,4,1.0,2,1
1.7733273169533044,6.431749029391822,83.18251434437623,36.67894922759274,1.8450538783730792,1.9222499003844575,3,1.0,2,1
3.4659012030450596,56.937128823159846,99.3515863503482,38.689947863457846,0.12226999239446457,28.34629441918546,4,1.0,2,0
0.083053445668325,1.6056372937405845,99.35120819104976,2.061092821867676,0.12226999239446457,0.6918677351447677,4,1.0,2,0
8.591277098007165,18.700278857686378,61.16038699343675,15.061458702555823,1.054976343499348,8.680853949537038,4,1.0,2,1
3.0730149988714244,15.739870461672067,61.90527973675035,15.244971767478319,0.41557282224705006,7.606292489235166,4,1.0,2,0
1.0384004980248926,14.551353654997317,62.18783194192126,15.31458181756534,0.14607643499828527,7.183004761991606,4,1.0,2,0
0.03024454612012009,0.8447133902694981,62.20244345124246,59.655788738835234,0.14607643499828527,0.32913971571644396,4,1.0,2,0
0.08058878908504874,1.272670289243066,61.86834193658924,59.6641448134056,0.41557282224705006,0.3028920202504821,4,1.0,2,0
0.6113837738698812,3.4052732124087317,61.08805656516073,59.45954151644481,1.054976343499348,0.8561553415925829,4,1.0,2,1
0.6350861935462621,9.031807433510073,62.187957990260436,45.153703715374014,0.14607643499828527,4.428697613355105,5,1.0,2,0
1.8434912396339163,9.829496618866031,61.90624089928565,44.997358714697405,0.41557282224705006,4.666655682394968,5,1.0,2,0
3.6494721395600935,10.024833406697656,61.22495737823179,45.16269091024546,1.054976343499348,4.501429506122292,5,1.0,2,1
5.011408039445277,114.26419757017925,55.34365208001026,31.249258755963154,0.08785146197710247,57.04764151266954,4,1.0,2,0
24.818917694732917,47.35957864916273,43.75322622170879,14.38819993660852,1.1011071813167845,22.750037580718885,4,1.0,2,1
44.047628296875445,44.66924198979031,37.26449301195027,15.626138253361308,2.195594177435005,20.480707452306785,4,1.0,2,2
28.0526771814605,45.0828740286909,27.81857740907282,18.07403903010837,1.322331527481719,21.29224635154102,4,1.0,2,1
48.14684933470293,48.24888285007978,37.25685251654407,52.42095702629398,2.195594177435005,21.928847247604885,4,1.0,2,2
0.1606519812898755,1.9527470274156853,43.36972737654748,59.67170132783178,0.5062953903596465,0.6346175941904448,3,1.0,2,0
